"subject","condition","stim_distance","stim_heading","stim_number","estimate_type","rt","subject_estimate","units_used","nswitches","time_in_SL","time_in_WL","firstview","lastview","first_instr","browserinfo","windowWidth","windowHeight"
"96fa5f52637d8a82ef8f","WL",75,-30,1,"Heading","5820.05500001833",55,"",0,0,1131.82000000961,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-20,6,"Heading","1353.6600000225",55,"",0,0,1881.94499991369,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,0,3,"Distance","1705.90000005905",55,"meters",0,0,1191.98000000324,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-10,1,"Heading","1540.7150000101",55,"",0,0,1795.14999990351,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-20,3,"Heading","2912.98499994446",30,"",0,0,1766.81499998085,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,0,1,"Distance","1567.6299999468",30,"meters",0,0,2038.6250000447,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,0,1,"Heading","1466.91499999724",30,"",0,0,1462.10500004236,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-30,1,"Heading","1412.13999991305",30,"",0,0,1122.47999990359,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-20,3,"Distance","1774.85499996692",30,"meters",0,0,1075.70499996655,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-20,3,"Distance","4503.91999993008",30,"meters",0,0,2204.05500009656,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-10,6,"Distance","3550.34999991767",30,"meters",0,0,2547.13000007905,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,0,3,"Heading","1611.36999994051",50,"",0,0,1445.0600000564,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,0,1,"Distance","1602.41500008851",50,"meters",0,0,1152.99500001129,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,0,1,"Distance","6828.66499992087",50,"meters",0,0,3146.27500006463,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-20,6,"Distance","1863.02499996964",50,"meters",0,0,4216.06999996584,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,0,3,"Heading","3953.06500000879",50,"",0,0,1762.52500002738,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-10,1,"Heading","1798.01999998745",50,"",0,0,1751.61499995738,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-20,1,"Heading","1263.66499997675",50,"",0,0,4270.0050000567,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,0,1,"Distance","3931.25999998301",75,"meters",0,0,1225.32999992836,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-30,1,"Heading","1888.11499997973",75,"",0,0,7709.54499999061,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-30,3,"Distance","6764.25000000745",75,"meters",0,0,4548.23499999475,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-10,3,"Heading","2339.00000003632",75,"",0,0,1710.39999998175,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-20,6,"Distance","2380.64999994822",75,"meters",0,0,1333.01499998197,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-10,6,"Distance","2119.25999994855",75,"meters",0,0,2118.57499997132,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-30,3,"Heading","1515.75500005856",75,"",0,0,1252.41000007372,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-20,3,"Heading","1458.02999997977",75,"",0,0,702.3099999642,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-10,1,"Distance","1666.5900000371",75,"meters",0,0,945.219999994151,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-30,1,"Distance","2490.29000010341",50,"meters",0,0,986.774999997579,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-30,1,"Distance","1649.05499992892",75,"meters",0,0,1731.87500005588,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,0,3,"Heading","2416.36999999173",75,"",0,0,1782.7100000577,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-30,3,"Distance","1964.23499996308",75,"meters",0,0,2508.13999993261,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-10,3,"Distance","2070.75499999337",75,"meters",0,0,12835.7349999715,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-20,3,"Distance","1734.86500000581",75,"meters",0,0,1103.72000001371,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-20,6,"Heading","2043.68999996223",75,"",0,0,1044.95000001043,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-20,6,"Distance","1324.66000004206",75,"meters",0,0,1189.4649999449,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,0,6,"Heading","1140.8550000051",75,"",0,0,641.500000027008,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-10,1,"Heading","1504.01500007138",50,"",0,0,2114.64499996509,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-20,1,"Distance","2524.13999999408",50,"meters",0,0,831.819999963045,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-30,6,"Heading","1781.77500003949",50,"",0,0,1060.70999999065,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-30,6,"Distance","1533.59000000637",50,"meters",0,0,1248.90499992762,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-20,6,"Heading","3665.76999996323",50,"",0,0,2226.35499993339,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-10,3,"Distance","1219.23499996774",50,"meters",0,0,1729.37499999534,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-20,3,"Heading","1816.2650000304",50,"",0,0,1220.22000001743,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-30,1,"Distance","1488.89999999665",50,"meters",0,0,1145.22499998566,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-10,3,"Heading","1769.73000005819",50,"",0,0,878.009999985807,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-20,3,"Heading","1764.22000001185",50,"",0,0,1866.46000004839,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-30,3,"Heading","1433.5049999645",50,"",0,0,659.474999993108,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,0,6,"Distance","1571.59500010312",50,"meters",0,0,687.634999980219,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,0,6,"Distance","1387.58500001859",50,"meters",0,0,1132.90000008419,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-10,1,"Distance","2032.50000008848",50,"meters",0,0,1595.09499999695,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-20,1,"Distance","1344.61000002921",50,"meters",0,0,1317.62500002515,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-20,6,"Distance","1854.98000006191",75,"meters",0,0,1299.8399999924,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,0,6,"Heading","4606.10000009183",757,"",0,0,1694.30500001181,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-30,6,"Distance","5484.93499995675",90,"meters",0,0,1889.04999999795,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",25,-30,1,"Heading","2915.72499996983",75,"",0,0,3919.17000000831,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",50,-10,6,"Heading","4982.6700000558",50,"",0,0,6013.70999997016,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-10,3,"Heading","1614.81499997899",50,"",0,0,1935.36499992479,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-30,1,"Distance","1972.32000005897",50,"meters",0,0,1624.13499993272,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,0,1,"Heading","2675.99500005599",50,"",0,0,1976.15999996196,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-30,6,"Heading","2756.72999990638",50,"",0,0,1292.65499999747,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-20,1,"Heading","2291.45500005689",50,"",0,0,5653.79500004929,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,0,6,"Heading","1545.29999999795",50,"",0,0,1855.66000000108,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-20,3,"Distance","5252.9499999946",75,"meters",0,0,1762.98500003759,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-20,3,"Heading","1496.77500000689",75,"",0,0,1717.26499998476,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-20,6,"Heading","2045.8449999569",75,"",0,0,1792.05000004731,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",100,-30,6,"Distance","2194.38500003889",50,"meters",0,0,1420.58499995619,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-20,3,"Distance","1897.47999992687",50,"meters",0,0,979.805000009947,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",200,-30,3,"Heading","1592.35000004992",40,"",0,0,2436.43999996129,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-30,1,"Distance","1249.80999995023",50,"meters",0,0,3457.31500000693,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-30,6,"Distance","1312.55499995314",50,"meters",0,0,1677.51999991015,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,-20,1,"Heading","2015.07500000298",50,"",0,0,1168.64000004716,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",75,-20,3,"Heading","1552.04500001855",50,"",0,0,8162.10499999579,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",15,-10,3,"Heading","2977.58000006434",50,"",0,0,994.079999974929,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"96fa5f52637d8a82ef8f","WL",150,0,3,"Distance","23083.48999999",50,"meters",0,0,1802.86000005435,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",2328,1177
"70f8c63d4640084f40fb","SL",50,-30,6,"Heading","6551.96500000055",-20,"",0,13742.8399999999,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",100,-10,6,"Distance","11138.425",150,"feet",0,4349.55499999976,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",50,-30,3,"Heading","4621.42499999935",-30,"",0,8728.78000000038,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",15,0,3,"Distance","7879.36999999965",10,"feet",0,5870.01999999938,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",200,-20,1,"Heading","4380.56999999937",-30,"",0,6540.89500000008,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",50,-10,1,"Distance","3810.17000000062",70,"feet",0,17841.4550000007,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",100,-10,3,"Heading","3919.98500000045",-5,"",0,8359.82499999949,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",75,-20,1,"Heading","3959.84000000043",-10,"",0,4258.92999999999,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",15,-20,6,"Heading","3927.86999999953",-10,"",0,3891.30000000022,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",50,0,6,"Heading","2966.20999999961",0,"",0,2807.71000000002,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",75,-10,6,"Heading","4788.59000000014",-5,"",0,7337.64499999961,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",15,-20,1,"Heading","3103.36999999982",-5,"",0,2498.81499999994,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",200,-20,3,"Heading","3745.48499999946",-35,"",0,8544.87000000064,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",15,-20,3,"Heading","3450.67500000005",-3,"",0,3426.28500000044,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",15,-10,6,"Distance","3195.31499999994",5,"feet",0,2900.27000000008,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",100,-20,6,"Heading","4028.11999999994",-15,"",0,7597.71500000078,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",25,-10,6,"Distance","3818.80999999976",10,"feet",0,4093.08999999939,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",100,-20,6,"Distance","3428.79499999981",100,"feet",0,9194.12000000011,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",50,-10,1,"Heading","4231.46999999968",-5,"",0,5414.25499999971,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",75,-20,6,"Heading","3583.70000000013",-15,"",0,7612.61000000016,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
"70f8c63d4640084f40fb","SL",150,-10,1,"Distance","5006.35499999957",160,"feet",0,7662.80000000005,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1217,598
